uid,user,datetime,pressure,humidity,co2,temperature
100000,kaustubh,Tue Jun 22 2021 00:28:55 GMT+0530 (India Standard Time),,,,
100000,kaustubh,Tue Jun 22 2021 19:10:40 GMT+0530 (India Standard Time),11,59,0.5,29.22
100000,kaustubh,Sat Jun 26 2021 23:24:27 GMT+0530 (India Standard Time),11,59,0.5,299.22
100000,kaustubh,Sat Jun 26 2021 23:28:48 GMT+0530 (India Standard Time),11,59,0.5,299.22
100000,kaustubh,Mon Jun 28 2021 16:26:18 GMT+0530 (India Standard Time),11,59,0.5,329.22
100000,kaustubh,Mon Jun 28 2021 16:27:35 GMT+0530 (India Standard Time),11,59,0.5,329.22
100000,kaustubh,Mon Jun 28 2021 16:27:48 GMT+0530 (India Standard Time),11,59,0.5,329.22
100000,kaustubh,Mon Jun 28 2021 16:28:23 GMT+0530 (India Standard Time),11,59,0.5,329.22
100000,kaustubh,Mon Jun 28 2021 16:28:50 GMT+0530 (India Standard Time),11,59,0.5,329.22
100000,kaustubh,Mon Jun 28 2021 16:29:17 GMT+0530 (India Standard Time),11,59,0.5,329.22
100000,kaustubh,Mon Jun 28 2021 16:34:41 GMT+0530 (India Standard Time),11,59,0.5,329.22
100000,kaustubh,Mon Jun 28 2021 16:35:28 GMT+0530 (India Standard Time),11,59,0.5,329.22
100000,kaustubh,Mon Jun 28 2021 16:35:49 GMT+0530 (India Standard Time),11,59,0.5,29.22
100000,kaustubh,Mon Jun 28 2021 16:36:14 GMT+0530 (India Standard Time),11,59,0.5,329.22
100000,kaustubh,Mon Jun 28 2021 16:36:55 GMT+0530 (India Standard Time),11,59,0.5,329.22
100000,kaustubh,Mon Jun 28 2021 16:37:42 GMT+0530 (India Standard Time),11,59,0.5,329.22
100000,kaustubh,Mon Jun 28 2021 16:37:45 GMT+0530 (India Standard Time),11,59,0.5,329.22
100000,kaustubh,Mon Jun 28 2021 16:38:25 GMT+0530 (India Standard Time),11,59,0.5,329.22
100000,kaustubh,Mon Jun 28 2021 16:38:36 GMT+0530 (India Standard Time),11,59,0.5,329.22
100000,kaustubh,Mon Jun 28 2021 16:39:07 GMT+0530 (India Standard Time),11,59,0.5,329.22
100000,kaustubh,Mon Jun 28 2021 16:39:22 GMT+0530 (India Standard Time),11,59,0.5,329.22
